datetime,price,temperature,hour,day_of_week,month,year,lag_24,lag_48,lag_168
2017-04-20 04:00:00,42.03,-2.429,4,3,4,2017,38.9,39.94,31.95
2017-04-20 05:00:00,48.41,-0.716,5,3,4,2017,46.88,43.35,35.95
2017-04-20 06:00:00,52.0,1.465,6,3,4,2017,48.38,45.39,35.99
2017-04-20 07:00:00,43.87,3.877,7,3,4,2017,43.67,41.05,33.48
2017-04-20 08:00:00,38.47,5.303,8,3,4,2017,38.97,39.88,31.06
2017-04-20 09:00:00,36.32,6.429,9,3,4,2017,37.4,37.97,28.96
2017-04-20 10:00:00,33.86,7.439,10,3,4,2017,37.1,35.9,27.01
2017-04-20 11:00:00,32.4,8.287,11,3,4,2017,36.61,33.83,24.45
2017-04-20 12:00:00,31.07,8.895,12,3,4,2017,34.47,31.04,24.02
2017-04-20 13:00:00,31.09,9.249,13,3,4,2017,33.07,30.43,26.57
2017-04-20 14:00:00,33.01,9.289,14,3,4,2017,33.73,30.1,27.59
2017-04-20 15:00:00,36.89,9.032,15,3,4,2017,36.89,30.85,30.03
2017-04-20 16:00:00,39.94,8.399,16,3,4,2017,38.92,33.92,35.93
2017-04-20 17:00:00,45.01,6.625,17,3,4,2017,41.19,37.95,40.0
2017-04-20 18:00:00,46.61,4.463,18,3,4,2017,44.01,38.0,42.24
2017-04-20 19:00:00,44.06,3.848,19,3,4,2017,43.06,37.71,38.91
2017-04-20 20:00:00,35.23,3.394,20,3,4,2017,38.05,34.08,36.82
2017-04-20 21:00:00,29.22,2.895,21,3,4,2017,34.16,31.07,32.97
2017-04-20 22:00:00,29.3,2.369,22,3,4,2017,32.03,30.35,30.66
2017-04-20 23:00:00,25.05,1.86,23,3,4,2017,32.95,30.02,26.78
2017-04-21 00:00:00,26.52,1.314,0,4,4,2017,31.43,29.94,26.96
2017-04-21 01:00:00,25.25,0.854,1,4,4,2017,31.62,30.25,26.87
2017-04-21 02:00:00,24.05,0.597,2,4,4,2017,31.71,30.83,26.69
2017-04-21 03:00:00,28.25,0.484,3,4,4,2017,33.2,31.81,26.76
2017-04-21 04:00:00,40.02,0.611,4,4,4,2017,42.03,38.9,26.93
2017-04-21 05:00:00,42.5,2.249,5,4,4,2017,48.41,46.88,27.7
2017-04-21 06:00:00,42.61,4.222,6,4,4,2017,52.0,48.38,28.73
2017-04-21 07:00:00,38.95,6.623,7,4,4,2017,43.87,43.67,28.23
2017-04-21 08:00:00,34.47,8.64,8,4,4,2017,38.47,38.97,27.82
2017-04-21 09:00:00,31.97,10.127,9,4,4,2017,36.32,37.4,27.88
2017-04-21 10:00:00,28.08,11.366,10,4,4,2017,33.86,37.1,25.95
2017-04-21 11:00:00,21.15,12.302,11,4,4,2017,32.4,36.61,27.69
2017-04-21 12:00:00,20.79,12.833,12,4,4,2017,31.07,34.47,27.65
2017-04-21 13:00:00,19.84,12.982,13,4,4,2017,31.09,33.07,27.79
2017-04-21 14:00:00,24.04,12.807,14,4,4,2017,33.01,33.73,28.34
2017-04-21 15:00:00,27.08,12.401,15,4,4,2017,36.89,36.89,30.66
2017-04-21 16:00:00,29.14,11.656,16,4,4,2017,39.94,38.92,36.9
2017-04-21 17:00:00,31.02,10.132,17,4,4,2017,45.01,41.19,38.74
2017-04-21 18:00:00,30.64,8.428,18,4,4,2017,46.61,44.01,38.37
2017-04-21 19:00:00,24.01,7.709,19,4,4,2017,44.06,43.06,38.55
2017-04-21 20:00:00,16.26,7.237,20,4,4,2017,35.23,38.05,37.45
2017-04-21 21:00:00,3.55,6.809,21,4,4,2017,29.22,34.16,36.95
2017-04-21 22:00:00,0.88,6.458,22,4,4,2017,29.3,32.03,33.88
2017-04-21 23:00:00,8.0,6.12,23,4,4,2017,25.05,32.95,30.51
2017-04-22 00:00:00,8.22,5.697,0,5,4,2017,26.52,31.43,28.82
2017-04-22 01:00:00,8.03,5.274,1,5,4,2017,25.25,31.62,25.98
2017-04-22 02:00:00,9.08,4.904,2,5,4,2017,24.05,31.71,20.04
2017-04-22 03:00:00,9.18,4.586,3,5,4,2017,28.25,33.2,19.1
2017-04-22 04:00:00,9.19,4.382,4,5,4,2017,40.02,42.03,17.67
2017-04-22 05:00:00,10.72,5.045,5,5,4,2017,42.5,48.41,17.97
2017-04-22 06:00:00,13.09,6.074,6,5,4,2017,42.61,52.0,20.1
2017-04-22 07:00:00,13.47,7.251,7,5,4,2017,38.95,43.87,19.08
2017-04-22 08:00:00,9.54,8.328,8,5,4,2017,34.47,38.47,13.94
2017-04-22 09:00:00,9.12,9.124,9,5,4,2017,31.97,36.32,9.43
2017-04-22 10:00:00,9.04,9.685,10,5,4,2017,28.08,33.86,13.36
2017-04-22 11:00:00,8.1,10.068,11,5,4,2017,21.15,32.4,7.56
2017-04-22 12:00:00,5.02,10.243,12,5,4,2017,20.79,31.07,0.25
2017-04-22 13:00:00,7.11,10.129,13,5,4,2017,19.84,31.09,-1.08
2017-04-22 14:00:00,9.05,9.749,14,5,4,2017,24.04,33.01,-3.23
2017-04-22 15:00:00,10.72,9.14,15,5,4,2017,27.08,36.89,7.68
2017-04-22 16:00:00,20.79,8.333,16,5,4,2017,29.14,39.94,10.03
2017-04-22 17:00:00,23.01,7.222,17,5,4,2017,31.02,45.01,14.03
2017-04-22 18:00:00,24.5,5.654,18,5,4,2017,30.64,46.61,13.03
2017-04-22 19:00:00,24.2,4.701,19,5,4,2017,24.01,44.06,12.04
2017-04-22 20:00:00,24.15,3.963,20,5,4,2017,16.26,35.23,11.07
2017-04-22 21:00:00,20.2,3.273,21,5,4,2017,3.55,29.22,9.23
2017-04-22 22:00:00,9.04,2.734,22,5,4,2017,0.88,29.3,3.94
2017-04-22 23:00:00,8.97,2.299,23,5,4,2017,8.0,25.05,7.55
2017-04-23 00:00:00,8.31,1.937,0,6,4,2017,8.22,26.52,5.14
2017-04-23 01:00:00,8.94,1.626,1,6,4,2017,8.03,25.25,1.91
2017-04-23 02:00:00,10.05,1.336,2,6,4,2017,9.08,24.05,7.55
2017-04-23 03:00:00,9.04,1.074,3,6,4,2017,9.18,28.25,14.03
2017-04-23 04:00:00,9.02,0.962,4,6,4,2017,9.19,40.02,9.2
2017-04-23 05:00:00,8.04,2.168,5,6,4,2017,10.72,42.5,14.07
2017-04-23 06:00:00,8.89,3.846,6,6,4,2017,13.09,42.61,15.96
2017-04-23 07:00:00,8.86,5.431,7,6,4,2017,13.47,38.95,19.01
2017-04-23 08:00:00,2.96,6.623,8,6,4,2017,9.54,34.47,19.01
2017-04-23 09:00:00,6.54,7.564,9,6,4,2017,9.12,31.97,28.74
2017-04-23 10:00:00,3.72,8.342,10,6,4,2017,9.04,28.08,24.03
2017-04-23 11:00:00,-7.65,8.956,11,6,4,2017,8.1,21.15,15.03
2017-04-23 12:00:00,-15.03,9.382,12,6,4,2017,5.02,20.79,16.0
2017-04-23 13:00:00,-9.18,9.547,13,6,4,2017,7.11,19.84,15.31
2017-04-23 14:00:00,-0.15,9.461,14,6,4,2017,9.05,24.04,15.06
2017-04-23 15:00:00,7.6,9.087,15,6,4,2017,10.72,27.08,23.03
2017-04-23 16:00:00,21.08,8.383,16,6,4,2017,20.79,29.14,31.07
2017-04-23 17:00:00,30.63,7.041,17,6,4,2017,23.01,31.02,31.07
2017-04-23 18:00:00,34.54,4.599,18,6,4,2017,24.5,30.64,33.95
2017-04-23 19:00:00,36.65,3.447,19,6,4,2017,24.2,24.01,32.55
2017-04-23 20:00:00,37.1,2.864,20,6,4,2017,24.15,16.26,31.91
2017-04-23 21:00:00,29.95,2.525,21,6,4,2017,20.2,3.55,30.46
2017-04-23 22:00:00,29.19,2.119,22,6,4,2017,9.04,0.88,28.5
2017-04-23 23:00:00,27.65,1.507,23,6,4,2017,8.97,8.0,24.01
2017-04-24 00:00:00,27.42,0.991,0,0,4,2017,8.31,8.22,22.07
2017-04-24 01:00:00,26.48,0.599,1,0,4,2017,8.94,8.03,21.08
2017-04-24 02:00:00,27.46,0.262,2,0,4,2017,10.05,9.08,22.0
2017-04-24 03:00:00,30.26,-0.019,3,0,4,2017,9.04,9.18,27.95
2017-04-24 04:00:00,38.83,0.064,4,0,4,2017,9.02,9.19,28.21
2017-04-24 05:00:00,40.89,2.156,5,0,4,2017,8.04,10.72,27.44
2017-04-24 06:00:00,40.86,4.463,6,0,4,2017,8.89,13.09,29.9
2017-04-24 07:00:00,31.8,7.383,7,0,4,2017,8.86,13.47,30.17
2017-04-24 08:00:00,24.06,9.354,8,0,4,2017,2.96,9.54,29.6
2017-04-24 09:00:00,12.82,10.856,9,0,4,2017,6.54,9.12,29.0
2017-04-24 10:00:00,9.07,12.079,10,0,4,2017,3.72,9.04,25.01
2017-04-24 11:00:00,20.01,13.003,11,0,4,2017,-7.65,8.1,19.57
2017-04-24 12:00:00,22.44,13.589,12,0,4,2017,-15.03,5.02,15.93
2017-04-24 13:00:00,24.9,13.825,13,0,4,2017,-9.18,7.11,9.28
2017-04-24 14:00:00,27.71,13.698,14,0,4,2017,-0.15,9.05,9.36
2017-04-24 15:00:00,32.19,13.236,15,0,4,2017,7.6,10.72,17.8
2017-04-24 16:00:00,38.35,12.416,16,0,4,2017,21.08,20.79,25.36
2017-04-24 17:00:00,43.3,10.678,17,0,4,2017,30.63,23.01,32.15
2017-04-24 18:00:00,43.59,8.97,18,0,4,2017,34.54,24.5,33.91
2017-04-24 19:00:00,44.51,8.177,19,0,4,2017,36.65,24.2,33.95
2017-04-24 20:00:00,44.38,7.526,20,0,4,2017,37.1,24.15,33.93
2017-04-24 21:00:00,38.55,6.948,21,0,4,2017,29.95,20.2,30.95
2017-04-24 22:00:00,34.01,6.476,22,0,4,2017,29.19,9.04,29.54
2017-04-24 23:00:00,31.07,6.139,23,0,4,2017,27.65,8.97,28.36
2017-04-25 00:00:00,31.2,5.908,0,1,4,2017,27.42,8.31,27.77
2017-04-25 01:00:00,29.98,5.703,1,1,4,2017,26.48,8.94,27.26
2017-04-25 02:00:00,29.97,5.479,2,1,4,2017,27.46,10.05,26.97
2017-04-25 03:00:00,30.5,5.171,3,1,4,2017,30.26,9.04,30.91
2017-04-25 04:00:00,37.03,5.019,4,1,4,2017,38.83,9.02,39.94
2017-04-25 05:00:00,41.17,5.65,5,1,4,2017,40.89,8.04,43.35
2017-04-25 06:00:00,43.0,6.519,6,1,4,2017,40.86,8.89,45.39
2017-04-25 07:00:00,41.94,7.641,7,1,4,2017,31.8,8.86,41.05
2017-04-25 08:00:00,39.81,8.441,8,1,4,2017,24.06,2.96,39.88
2017-04-25 09:00:00,38.1,8.978,9,1,4,2017,12.82,6.54,37.97
2017-04-25 10:00:00,35.09,9.29,10,1,4,2017,9.07,3.72,35.9
2017-04-25 11:00:00,33.91,9.426,11,1,4,2017,20.01,-7.65,33.83
2017-04-25 12:00:00,31.72,9.362,12,1,4,2017,22.44,-15.03,31.04
2017-04-25 13:00:00,31.59,9.146,13,1,4,2017,24.9,-9.18,30.43
2017-04-25 14:00:00,32.46,8.692,14,1,4,2017,27.71,-0.15,30.1
2017-04-25 15:00:00,36.55,8.029,15,1,4,2017,32.19,7.6,30.85
2017-04-25 16:00:00,39.93,7.254,16,1,4,2017,38.35,21.08,33.92
2017-04-25 17:00:00,42.95,6.185,17,1,4,2017,43.3,30.63,37.95
2017-04-25 18:00:00,42.94,4.642,18,1,4,2017,43.59,34.54,38.0
2017-04-25 19:00:00,41.98,3.844,19,1,4,2017,44.51,36.65,37.71
2017-04-25 20:00:00,38.42,3.351,20,1,4,2017,44.38,37.1,34.08
2017-04-25 21:00:00,33.4,2.905,21,1,4,2017,38.55,29.95,31.07
2017-04-25 22:00:00,30.54,2.428,22,1,4,2017,34.01,29.19,30.35
2017-04-25 23:00:00,30.99,2.006,23,1,4,2017,31.07,27.65,30.02
2017-04-26 00:00:00,30.95,1.706,0,2,4,2017,31.2,27.42,29.94
2017-04-26 01:00:00,30.54,1.457,1,2,4,2017,29.98,26.48,30.25
2017-04-26 02:00:00,30.44,1.195,2,2,4,2017,29.97,27.46,30.83
2017-04-26 03:00:00,33.1,0.944,3,2,4,2017,30.5,30.26,31.81
2017-04-26 04:00:00,42.3,0.935,4,2,4,2017,37.03,38.83,38.9
2017-04-26 05:00:00,46.95,1.995,5,2,4,2017,41.17,40.89,46.88
2017-04-26 06:00:00,53.47,3.377,6,2,4,2017,43.0,40.86,48.38
2017-04-26 07:00:00,46.98,4.782,7,2,4,2017,41.94,31.8,43.67
2017-04-26 08:00:00,45.61,5.818,8,2,4,2017,39.81,24.06,38.97
2017-04-26 09:00:00,44.75,6.63,9,2,4,2017,38.1,12.82,37.4
2017-04-26 10:00:00,44.01,7.319,10,2,4,2017,35.09,9.07,37.1
2017-04-26 11:00:00,42.0,7.855,11,2,4,2017,33.91,20.01,36.61
2017-04-26 12:00:00,39.11,8.219,12,2,4,2017,31.72,22.44,34.47
2017-04-26 13:00:00,38.64,8.372,13,2,4,2017,31.59,24.9,33.07
2017-04-26 14:00:00,38.61,8.323,14,2,4,2017,32.46,27.71,33.73
2017-04-26 15:00:00,41.92,8.083,15,2,4,2017,36.55,32.19,36.89
2017-04-26 16:00:00,43.86,7.622,16,2,4,2017,39.93,38.35,38.92
2017-04-26 17:00:00,44.09,6.612,17,2,4,2017,42.95,43.3,41.19
2017-04-26 18:00:00,44.34,4.941,18,2,4,2017,42.94,43.59,44.01
2017-04-26 19:00:00,42.93,4.063,19,2,4,2017,41.98,44.51,43.06
2017-04-26 20:00:00,39.1,3.41,20,2,4,2017,38.42,44.38,38.05
2017-04-26 21:00:00,32.58,2.811,21,2,4,2017,33.4,38.55,34.16
2017-04-26 22:00:00,32.19,2.265,22,2,4,2017,30.54,34.01,32.03
2017-04-26 23:00:00,31.46,1.784,23,2,4,2017,30.99,31.07,32.95
2017-04-27 00:00:00,31.06,1.385,0,3,4,2017,30.95,31.2,31.43
2017-04-27 01:00:00,31.04,1.012,1,3,4,2017,30.54,29.98,31.62
2017-04-27 02:00:00,31.52,0.626,2,3,4,2017,30.44,29.97,31.71
2017-04-27 03:00:00,32.48,0.261,3,3,4,2017,33.1,30.5,33.2
2017-04-27 04:00:00,41.19,0.304,4,3,4,2017,42.3,37.03,42.03
2017-04-27 05:00:00,44.97,1.93,5,3,4,2017,46.95,41.17,48.41
2017-04-27 06:00:00,45.93,3.639,6,3,4,2017,53.47,43.0,52.0
2017-04-27 07:00:00,43.67,5.562,7,3,4,2017,46.98,41.94,43.87
2017-04-27 08:00:00,42.92,6.587,8,3,4,2017,45.61,39.81,38.47
2017-04-27 09:00:00,40.95,7.381,9,3,4,2017,44.75,38.1,36.32
2017-04-27 10:00:00,35.83,8.089,10,3,4,2017,44.01,35.09,33.86
2017-04-27 11:00:00,34.99,8.562,11,3,4,2017,42.0,33.91,32.4
2017-04-27 12:00:00,32.01,8.808,12,3,4,2017,39.11,31.72,31.07
2017-04-27 13:00:00,32.9,8.802,13,3,4,2017,38.64,31.59,31.09
2017-04-27 14:00:00,32.89,8.646,14,3,4,2017,38.61,32.46,33.01
2017-04-27 15:00:00,35.05,8.357,15,3,4,2017,41.92,36.55,36.89
2017-04-27 16:00:00,37.96,7.874,16,3,4,2017,43.86,39.93,39.94
2017-04-27 17:00:00,41.97,6.81,17,3,4,2017,44.09,42.95,45.01
2017-04-27 18:00:00,41.91,5.143,18,3,4,2017,44.34,42.94,46.61
2017-04-27 19:00:00,41.08,4.368,19,3,4,2017,42.93,41.98,44.06
2017-04-27 20:00:00,34.87,3.875,20,3,4,2017,39.1,38.42,35.23
2017-04-27 21:00:00,32.0,3.386,21,3,4,2017,32.58,33.4,29.22
2017-04-27 22:00:00,31.38,2.921,22,3,4,2017,32.19,30.54,29.3
2017-04-27 23:00:00,31.23,2.487,23,3,4,2017,31.46,30.99,25.05
2017-04-28 00:00:00,30.61,2.094,0,4,4,2017,31.06,30.95,26.52
2017-04-28 01:00:00,30.92,1.703,1,4,4,2017,31.04,30.54,25.25
2017-04-28 02:00:00,31.41,1.326,2,4,4,2017,31.52,30.44,24.05
2017-04-28 03:00:00,33.52,0.94,3,4,4,2017,32.48,33.1,28.25
2017-04-28 04:00:00,37.14,0.958,4,4,4,2017,41.19,42.3,40.02
2017-04-28 05:00:00,45.4,2.677,5,4,4,2017,44.97,46.95,42.5
2017-04-28 06:00:00,46.94,4.388,6,4,4,2017,45.93,53.47,42.61
2017-04-28 07:00:00,44.99,6.384,7,4,4,2017,43.67,46.98,38.95
2017-04-28 08:00:00,42.9,7.551,8,4,4,2017,42.92,45.61,34.47
2017-04-28 09:00:00,41.9,8.343,9,4,4,2017,40.95,44.75,31.97
2017-04-28 10:00:00,38.99,8.934,10,4,4,2017,35.83,44.01,28.08
2017-04-28 11:00:00,35.46,9.358,11,4,4,2017,34.99,42.0,21.15
2017-04-28 12:00:00,33.62,9.571,12,4,4,2017,32.01,39.11,20.79
2017-04-28 13:00:00,33.05,9.63,13,4,4,2017,32.9,38.64,19.84
2017-04-28 14:00:00,32.76,9.519,14,4,4,2017,32.89,38.61,24.04
2017-04-28 15:00:00,33.78,9.23,15,4,4,2017,35.05,41.92,27.08
2017-04-28 16:00:00,40.29,8.727,16,4,4,2017,37.96,43.86,29.14
2017-04-28 17:00:00,43.91,7.671,17,4,4,2017,41.97,44.09,31.02
2017-04-28 18:00:00,42.99,5.921,18,4,4,2017,41.91,44.34,30.64
2017-04-28 19:00:00,37.97,5.102,19,4,4,2017,41.08,42.93,24.01
2017-04-28 20:00:00,32.65,4.557,20,4,4,2017,34.87,39.1,16.26
2017-04-28 21:00:00,31.08,3.927,21,4,4,2017,32.0,32.58,3.55
2017-04-28 22:00:00,33.61,3.302,22,4,4,2017,31.38,32.19,0.88
2017-04-28 23:00:00,28.44,2.795,23,4,4,2017,31.23,31.46,8.0
2017-04-29 00:00:00,29.88,2.334,0,5,4,2017,30.61,31.06,8.22
2017-04-29 01:00:00,29.86,1.943,1,5,4,2017,30.92,31.04,8.03
2017-04-29 02:00:00,30.16,1.606,2,5,4,2017,31.41,31.52,9.08
2017-04-29 03:00:00,30.58,1.294,3,5,4,2017,33.52,32.48,9.18
2017-04-29 04:00:00,32.46,1.465,4,5,4,2017,37.14,41.19,9.19
2017-04-29 05:00:00,33.72,3.153,5,5,4,2017,45.4,44.97,10.72
2017-04-29 06:00:00,32.69,4.943,6,5,4,2017,46.94,45.93,13.09
2017-04-29 07:00:00,32.56,6.89,7,5,4,2017,44.99,43.67,13.47
2017-04-29 08:00:00,28.81,8.22,8,5,4,2017,42.9,42.92,9.54
2017-04-29 09:00:00,26.82,9.265,9,5,4,2017,41.9,40.95,9.12
2017-04-29 10:00:00,25.43,10.215,10,5,4,2017,38.99,35.83,9.04
2017-04-29 11:00:00,23.09,11.001,11,5,4,2017,35.46,34.99,8.1
2017-04-29 12:00:00,25.24,11.572,12,5,4,2017,33.62,32.01,5.02
2017-04-29 13:00:00,25.04,11.876,13,5,4,2017,33.05,32.9,7.11
2017-04-29 14:00:00,27.46,11.891,14,5,4,2017,32.76,32.89,9.05
2017-04-29 15:00:00,29.19,11.637,15,5,4,2017,33.78,35.05,10.72
2017-04-29 16:00:00,32.54,11.035,16,5,4,2017,40.29,37.96,20.79
2017-04-29 17:00:00,34.93,9.683,17,5,4,2017,43.91,41.97,23.01
2017-04-29 18:00:00,34.79,6.8,18,5,4,2017,42.99,41.91,24.5
2017-04-29 19:00:00,34.9,5.225,19,5,4,2017,37.97,41.08,24.2
2017-04-29 20:00:00,32.93,4.417,20,5,4,2017,32.65,34.87,24.15
2017-04-29 21:00:00,30.47,3.749,21,5,4,2017,31.08,32.0,20.2
2017-04-29 22:00:00,29.29,3.142,22,5,4,2017,33.61,31.38,9.04
2017-04-29 23:00:00,26.02,2.571,23,5,4,2017,28.44,31.23,8.97
2017-04-30 00:00:00,22.06,2.022,0,6,4,2017,29.88,30.61,8.31
2017-04-30 01:00:00,13.13,1.533,1,6,4,2017,29.86,30.92,8.94
2017-04-30 02:00:00,9.63,1.16,2,6,4,2017,30.16,31.41,10.05
2017-04-30 03:00:00,10.06,0.876,3,6,4,2017,30.58,33.52,9.04
2017-04-30 04:00:00,16.8,1.229,4,6,4,2017,32.46,37.14,9.02
2017-04-30 05:00:00,9.6,3.165,5,6,4,2017,33.72,45.4,8.04
2017-04-30 06:00:00,9.56,5.601,6,6,4,2017,32.69,46.94,8.89
2017-04-30 07:00:00,8.71,8.719,7,6,4,2017,32.56,44.99,8.86
2017-04-30 08:00:00,3.23,10.995,8,6,4,2017,28.81,42.9,2.96
2017-04-30 09:00:00,-1.9,12.535,9,6,4,2017,26.82,41.9,6.54
2017-04-30 10:00:00,-1.18,13.675,10,6,4,2017,25.43,38.99,3.72
2017-04-30 11:00:00,-70.01,14.537,11,6,4,2017,23.09,35.46,-7.65
2017-04-30 12:00:00,-74.92,15.127,12,6,4,2017,25.24,33.62,-15.03
2017-04-30 13:00:00,-71.96,15.424,13,6,4,2017,25.04,33.05,-9.18
2017-04-30 14:00:00,-49.97,15.396,14,6,4,2017,27.46,32.76,-0.15
2017-04-30 15:00:00,-6.0,15.043,15,6,4,2017,29.19,33.78,7.6
2017-04-30 16:00:00,-1.21,14.231,16,6,4,2017,32.54,40.29,21.08
2017-04-30 17:00:00,8.86,12.535,17,6,4,2017,34.93,43.91,30.63
2017-04-30 18:00:00,10.08,10.208,18,6,4,2017,34.79,42.99,34.54
2017-04-30 19:00:00,8.87,9.028,19,6,4,2017,34.9,37.97,36.65
2017-04-30 20:00:00,-0.54,8.195,20,6,4,2017,32.93,32.65,37.1
2017-04-30 21:00:00,-70.01,7.484,21,6,4,2017,30.47,31.08,29.95
2017-04-30 22:00:00,-26.94,6.845,22,6,4,2017,29.29,33.61,29.19
2017-04-30 23:00:00,-25.0,6.269,23,6,4,2017,26.02,28.44,27.65
2017-05-01 00:00:00,-30.11,5.754,0,0,5,2017,22.06,29.88,27.42
2017-05-01 01:00:00,-30.03,5.331,1,0,5,2017,13.13,29.86,26.48
2017-05-01 02:00:00,-24.9,4.986,2,0,5,2017,9.63,30.16,27.46
2017-05-01 03:00:00,-30.05,4.701,3,0,5,2017,10.06,30.58,30.26
2017-05-01 04:00:00,-62.95,4.782,4,0,5,2017,16.8,32.46,38.83
2017-05-01 05:00:00,-53.85,5.808,5,0,5,2017,9.6,33.72,40.89
2017-05-01 06:00:00,-67.02,7.179,6,0,5,2017,9.56,32.69,40.86
2017-05-01 07:00:00,-65.0,8.602,7,0,5,2017,8.71,32.56,31.8
2017-05-01 08:00:00,-67.08,9.752,8,0,5,2017,3.23,28.81,24.06
2017-05-01 09:00:00,-66.85,10.551,9,0,5,2017,-1.9,26.82,12.82
2017-05-01 10:00:00,-60.39,11.135,10,0,5,2017,-1.18,25.43,9.07
2017-05-01 11:00:00,-61.14,11.51,11,0,5,2017,-70.01,23.09,20.01
2017-05-01 12:00:00,-27.22,11.649,12,0,5,2017,-74.92,25.24,22.44
2017-05-01 13:00:00,-12.01,11.588,13,0,5,2017,-71.96,25.04,24.9
2017-05-01 14:00:00,-1.2,11.357,14,0,5,2017,-49.97,27.46,27.71
2017-05-01 15:00:00,7.42,10.961,15,0,5,2017,-6.0,29.19,32.19
2017-05-01 16:00:00,14.01,10.316,16,0,5,2017,-1.21,32.54,38.35
2017-05-01 17:00:00,25.78,9.425,17,0,5,2017,8.86,34.93,43.3
2017-05-01 18:00:00,24.9,8.437,18,0,5,2017,10.08,34.79,43.59
2017-05-01 19:00:00,22.98,7.829,19,0,5,2017,8.87,34.9,44.51
2017-05-01 20:00:00,22.09,7.449,20,0,5,2017,-0.54,32.93,44.38
2017-05-01 21:00:00,12.05,7.13,21,0,5,2017,-70.01,30.47,38.55
2017-05-01 22:00:00,13.47,6.897,22,0,5,2017,-26.94,29.29,34.01
2017-05-01 23:00:00,12.01,6.694,23,0,5,2017,-25.0,26.02,31.07
2017-05-02 00:00:00,10.41,6.5,0,1,5,2017,-30.11,22.06,31.2
2017-05-02 01:00:00,12.03,6.326,1,1,5,2017,-30.03,13.13,29.98
2017-05-02 02:00:00,9.69,6.096,2,1,5,2017,-24.9,9.63,29.97
2017-05-02 03:00:00,25.03,5.835,3,1,5,2017,-30.05,10.06,30.5
2017-05-02 04:00:00,33.95,5.738,4,1,5,2017,-62.95,16.8,37.03
2017-05-02 05:00:00,38.97,6.187,5,1,5,2017,-53.85,9.6,41.17
2017-05-02 06:00:00,39.98,6.879,6,1,5,2017,-67.02,9.56,43.0
2017-05-02 07:00:00,35.84,7.734,7,1,5,2017,-65.0,8.71,41.94
2017-05-02 08:00:00,34.85,8.723,8,1,5,2017,-67.08,3.23,39.81
2017-05-02 09:00:00,33.47,9.613,9,1,5,2017,-66.85,-1.9,38.1
2017-05-02 10:00:00,31.04,10.314,10,1,5,2017,-60.39,-1.18,35.09
2017-05-02 11:00:00,30.78,10.783,11,1,5,2017,-61.14,-70.01,33.91
2017-05-02 12:00:00,30.4,11.0,12,1,5,2017,-27.22,-74.92,31.72
2017-05-02 13:00:00,30.41,11.052,13,1,5,2017,-12.01,-71.96,31.59
2017-05-02 14:00:00,30.43,10.939,14,1,5,2017,-1.2,-49.97,32.46
2017-05-02 15:00:00,31.02,10.63,15,1,5,2017,7.42,-6.0,36.55
2017-05-02 16:00:00,34.97,10.117,16,1,5,2017,14.01,-1.21,39.93
2017-05-02 17:00:00,38.52,9.243,17,1,5,2017,25.78,8.86,42.95
2017-05-02 18:00:00,38.57,7.994,18,1,5,2017,24.9,10.08,42.94
2017-05-02 19:00:00,35.23,7.301,19,1,5,2017,22.98,8.87,41.98
2017-05-02 20:00:00,33.34,6.837,20,1,5,2017,22.09,-0.54,38.42
2017-05-02 21:00:00,28.46,6.478,21,1,5,2017,12.05,-70.01,33.4
2017-05-02 22:00:00,28.59,6.222,22,1,5,2017,13.47,-26.94,30.54
2017-05-02 23:00:00,27.43,6.012,23,1,5,2017,12.01,-25.0,30.99
2017-05-03 00:00:00,27.48,5.836,0,2,5,2017,10.41,-30.11,30.95
2017-05-03 01:00:00,28.5,5.672,1,2,5,2017,12.03,-30.03,30.54
2017-05-03 02:00:00,30.35,5.519,2,2,5,2017,9.69,-24.9,30.44
2017-05-03 03:00:00,31.95,5.386,3,2,5,2017,25.03,-30.05,33.1
2017-05-03 04:00:00,39.51,5.599,4,2,5,2017,33.95,-62.95,42.3
2017-05-03 05:00:00,44.99,6.437,5,2,5,2017,38.97,-53.85,46.95
2017-05-03 06:00:00,45.0,7.457,6,2,5,2017,39.98,-67.02,53.47
2017-05-03 07:00:00,39.73,8.949,7,2,5,2017,35.84,-65.0,46.98
2017-05-03 08:00:00,38.97,10.62,8,2,5,2017,34.85,-67.08,45.61
2017-05-03 09:00:00,38.48,12.011,9,2,5,2017,33.47,-66.85,44.75
2017-05-03 10:00:00,34.27,12.946,10,2,5,2017,31.04,-60.39,44.01
2017-05-03 11:00:00,33.94,13.491,11,2,5,2017,30.78,-61.14,42.0
2017-05-03 12:00:00,34.01,13.676,12,2,5,2017,30.4,-27.22,39.11
2017-05-03 13:00:00,32.83,13.632,13,2,5,2017,30.41,-12.01,38.64
2017-05-03 14:00:00,31.79,13.403,14,2,5,2017,30.43,-1.2,38.61
2017-05-03 15:00:00,32.43,12.994,15,2,5,2017,31.02,7.42,41.92
2017-05-03 16:00:00,34.9,12.374,16,2,5,2017,34.97,14.01,43.86
2017-05-03 17:00:00,37.66,11.385,17,2,5,2017,38.52,25.78,44.09
2017-05-03 18:00:00,38.94,10.17,18,2,5,2017,38.57,24.9,44.34
2017-05-03 19:00:00,36.97,9.477,19,2,5,2017,35.23,22.98,42.93
2017-05-03 20:00:00,30.52,9.026,20,2,5,2017,33.34,22.09,39.1
2017-05-03 21:00:00,28.6,8.642,21,2,5,2017,28.46,12.05,32.58
